date,pair,open,high,low,close,daily_return,vol_7d,vol_30d,vol_7d_annualized,vol_30d_annualized,vol_7d_percent,vol_30d_percent,rate_change,close_30d_mean,trend_change_pct
2024-03-01,USDEGP,35.0622,35.0822,35.0571,35.05758341083272,0.0017412054968490853,0.005877590873408847,0.00749920811779053,0.09330386255533639,0.1190462382575431,9.33038625553364,11.90462382575431,0.06093635422624999,34.87300407358169,0.0819875069481002
2024-03-04,USDEGP,35.4208,35.4323,35.3551,35.387065045441815,0.009398298529250226,0.0041823608943238845,0.007642522442602751,0.06639292091701615,0.12132128263414071,6.639292091701615,12.13212826341407,0.3294816346090954,34.90814794882306,0.10077673597379544
2024-03-05,USDEGP,35.2654,35.4235,35.1737,35.239846198913455,-0.004160244607438135,0.004340603837729502,0.007590826566585486,0.06890494976690895,0.12050063604364486,6.890494976690895,12.050063604364485,-0.1472188465283608,34.92951081068193,0.06119735108891522
2024-03-06,USDEGP,35.3285,35.3301,35.2912,35.32787413471542,0.0024979659475552474,0.004355830589973631,0.00746316207927698,0.06914666696518791,0.11847402513560763,6.9146666965187915,11.847402513560763,0.08802793580196777,34.94428074685117,0.04228497859386504
2024-03-07,USDEGP,35.3567,35.4091,35.333,35.363056584537574,0.0009958835815591094,0.004137829758082102,0.007463109223631353,0.0656860110444468,0.11847318607824535,6.56860110444468,11.847318607824535,0.035182449822151796,34.960322905725526,0.045907823917090695
2024-03-08,USDEGP,35.4574,35.4617,35.3702,35.41346866203087,0.0014255576967105998,0.00409572446499514,0.007347087759800297,0.06501761023812126,0.11663140243798946,6.501761023812127,11.663140243798946,0.05041207749329857,34.98559121319372,0.07227709977488672
2024-03-11,USDEGP,35.2948,35.401,35.176,35.3688,-0.0012613467056042937,0.004150454224582544,0.007193586803138874,0.06588641823721701,0.11419465029396968,6.5886418237217015,11.419465029396967,-0.0446686620308725,34.99916725744872,0.03880467296455414
2024-03-12,USDEGP,34.5013,34.5176,34.4774,34.5102437355449,-0.024274396203860515,0.01058262949843602,0.008419640103965932,0.16799403521998746,0.13365764306255923,16.799403521998745,13.365764306255922,-0.8585562644551032,34.99131538196688,-0.02243446372333091
2024-03-13,USDEGP,34.1858,34.2437,34.148,34.207964202010274,-0.00875912485147945,0.009429277833301672,0.008558367508611952,0.14968514513910108,0.135859872338896,14.968514513910108,13.585987233889599,-0.3022795335346231,34.97580888831447,-0.044315263610816835
2024-03-14,USDEGP,34.3481,34.3657,34.274,34.307188227643806,0.0029006118296774908,0.009875102267343517,0.008253579905110275,0.15676238862432615,0.13102151912953122,15.676238862432616,13.102151912953122,0.09922402563353216,34.94961815447216,-0.07488242495244934
2024-03-15,USDEGP,33.9296,33.9501,33.862,33.891175028014985,-0.012126123448776505,0.00987198686305524,0.008409239436393599,0.1567129331144449,0.13349253758336654,15.67129331144449,13.349253758336655,-0.41601319962882144,34.91902450467318,-0.0875364350584884
2024-03-18,USDEGP,34.1355,34.3104,34.0137,34.088492077003934,0.005822077541597359,0.010575017279384931,0.008493734628035992,0.16787319498878028,0.13483385716776564,16.787319498878027,13.483385716776564,0.19731704898894975,34.89424595276453,-0.07096003470926648
2024-03-19,USDEGP,34.4445,34.5441,34.3549,34.415486232261046,0.009592508654194809,0.011804524968846573,0.008338526132097776,0.1873910244769231,0.13236999867806426,18.73910244769231,13.236999867806427,0.3269941552571112,34.89601307959752,0.0050642356203667305
2024-03-20,USDEGP,34.6791,34.8283,34.6095,34.71887826763172,0.00881556730952937,0.012771176397175194,0.008071626979764329,0.20273614017998057,0.12813310598481478,20.273614017998057,12.813310598481479,0.3033920353706776,34.89150701707844,-0.012912829063893572
2024-03-21,USDEGP,34.9968,35.0038,34.9288,34.9654,0.007100509713129588,0.008763349408399974,0.008176327021352679,0.13911385911954802,0.12979516761862014,13.911385911954802,12.979516761862014,0.24652173236827934,34.89403268154762,0.007238622476091194
2024-03-22,USDEGP,34.952,35.0128,34.9071,34.97641518219796,0.0003150309219388525,0.00750322943130286,0.008001354799319831,0.11911007463052779,0.1270175697035604,11.91100746305278,12.70175697035604,0.011015182197958495,34.907164111754234,0.03763230901527859
2024-03-25,USDEGP,35.3317,35.4131,35.1291,35.38053174521762,0.011553973182058419,0.008131654295324519,0.008225792190127276,0.12908601007787313,0.13058040282944466,12.908601007787313,13.058040282944466,0.4041165630196559,34.928548681387525,0.06126126306000845
2024-03-26,USDEGP,35.2981,35.3706,35.2931,35.3340423062993,-0.001313983612600711,0.004808573881759466,0.008015944375533093,0.07633374391209632,0.12724917204592506,7.633374391209633,12.724917204592506,-0.04648943891831436,34.93617660691781,0.02183865582239264
2024-03-27,USDEGP,35.266,35.2717,35.2496,35.262239084219914,-0.0020321258874642645,0.005688416733865388,0.00801632658663502,0.09030081618903664,0.12725523945906925,9.030081618903663,12.725523945906925,-0.07180322207938872,34.938671300900346,0.007140718375109323
2024-03-28,USDEGP,35.0569,35.1958,34.9854,35.13232270794797,-0.0036842917422700294,0.006050047154344788,0.007955972442087735,0.09604152114366192,0.12629714711668427,9.604152114366192,12.629714711668427,-0.12991637627194308,34.94432158725498,0.016172012684667614
2024-03-29,USDEGP,35.2374,35.3914,35.1507,35.194978340460146,0.0017834184500986616,0.005472968907793102,0.007740809113859359,0.08688068797925605,0.12288153517016479,8.688068797925604,12.288153517016479,0.06265563251217543,34.94028946184986,-0.01153871422301389
2024-04-01,USDEGP,35.1327,35.2398,35.088,35.14702302026372,-0.0013625614351152615,0.005068022089629124,0.007717902707998765,0.08045235652884336,0.12251790725014013,8.045235652884337,12.251790725014013,-0.04795532019642934,34.93879379785354,-0.004280628521835528
2024-04-02,USDEGP,35.269,35.3175,35.2541,35.27189995684403,0.0035529875889721563,0.0051683348529594185,0.007487674249709942,0.0820447722794292,0.11886314377796792,8.20447722794292,11.886314377796792,0.12487693658031418,34.95365379641501,0.042531515676946796
2024-04-03,USDEGP,35.6689,35.7084,35.6352,35.65682104076759,0.01091296710397005,0.004955909320134017,0.00761129057785576,0.0786726214875708,0.12082549215153267,7.86726214875708,12.082549215153266,0.38492108392355817,34.97221062097157,0.05308979903686506
2024-04-04,USDEGP,35.7871,35.8835,35.7687,35.905160520383795,0.006964711726047401,0.005256310727509697,0.007339484756801689,0.08344134599202992,0.11651070850707988,8.344134599202992,11.651070850707988,0.24833947961620595,35.01260740900038,0.11551110813847743
2024-04-05,USDEGP,36.2236,36.2883,36.1424,36.1535,0.006916540018675699,0.0051118878048676,0.007323417860969479,0.08114870317046127,0.11625565444280304,8.114870317046128,11.625565444280305,0.24833947961620595,35.05262928920588,0.11430705442181388
2024-04-08,USDEGP,36.1715,36.2211,36.1148,36.13778341662218,-0.0004347181705179892,0.004446080775733469,0.007328393667563378,0.07057934424897538,0.1163346429237195,7.057934424897539,11.63346429237195,-0.015716583377823667,35.09149633001247,0.11088195549016078
2024-04-09,USDEGP,36.5472,36.6543,36.4474,36.54966075298227,0.011397415597179217,0.005071070618212889,0.00754096049063689,0.08050075041982725,0.11970903662873299,8.050075041982724,11.9709036628733,0.41187733636009227,35.14612670824973,0.15567981975890266
2024-04-10,USDEGP,36.6276,36.6482,36.4714,36.643849310898666,0.0025770022477900056,0.004361739127984982,0.007537185284423305,0.06924046209832795,0.1196491070879982,6.924046209832794,11.96491070879982,0.09418855791639658,35.20017987494314,0.15379551534115965
2024-04-11,USDEGP,36.3157,36.3668,36.248,36.31775823724762,-0.008898930646842884,0.007159917162632262,0.007766003957871214,0.11366016132088903,0.1232814909196234,11.366016132088903,12.32814909196234,-0.3260910736510496,35.24421691429784,0.12510458614458653
2024-04-12,USDEGP,36.6785,36.7603,36.5831,36.6803,0.009982492872606885,0.007021934651166295,0.007927503733649342,0.11146975685719862,0.1258452203806331,11.146975685719863,12.584522038063309,0.3625417627523859,35.298307467270085,0.1534735559702627
2024-04-15,USDEGP,36.4389,36.512,36.4286,36.50466598375141,-0.004788238270913681,0.007596600602474142,0.007865457210935255,0.12059229602178012,0.12486026236772634,12.059229602178013,12.486026236772634,-0.1756340162485941,35.33556083188041,0.1055386710676176
2024-04-16,USDEGP,36.6097,36.6104,36.54,36.566349978323125,0.0016897564437152734,0.007330078112934359,0.007803667667260935,0.11636138266501166,0.12387938377060785,11.636138266501165,12.387938377060784,0.06168399457171603,35.37977762452739,0.1251339772343263
2024-04-18,USDEGP,36.3876,36.4836,36.3674,36.41355818101659,-0.004178480963976772,0.007637366294876104,0.007862186979453338,0.12123943132649381,0.12480834905234174,12.123943132649382,12.480834905234174,-0.15279179730653425,35.41596709273744,0.10228856889411553
2024-04-19,USDEGP,36.1464,36.1874,36.0833,36.10557993958777,-0.008457790361980577,0.0068243671099361206,0.008051178754251813,0.10833346936979737,0.12780850046806266,10.833346936979737,12.780850046806266,-0.30797824142882035,35.44071787123911,0.06988593149768185
2024-04-22,USDEGP,36.0965,36.1174,35.9808,36.084694335234495,-0.0005784591852068255,0.006593147492039001,0.008053473698490628,0.10466297172662643,0.12784493157843468,10.466297172662644,12.784493157843468,-0.0208856043532748,35.463092060345886,0.06313130898778496
2024-04-23,USDEGP,35.8169,35.8326,35.6225,35.764173074714336,-0.008882471264477054,0.006590352465249216,0.008234261400393772,0.10461860205186523,0.13071484737444225,10.461860205186522,13.071484737444225,-0.3205212605201595,35.47627116283637,0.03716286912618383
2024-04-24,USDEGP,35.5808,35.6568,35.5183,35.6256,-0.0038746338248851764,0.003836142333138006,0.006852434162097052,0.06089687164398155,0.10877902001011239,6.089687164398154,10.877902001011238,-0.138573074714337,35.51344970498487,0.10479833683154638
2024-04-25,USDEGP,36.2999,36.4298,36.1944,36.25815349471121,0.017755588529349886,0.009085435308692125,0.007238226052601845,0.1442268142773883,0.11490327641071925,14.422681427738828,11.490327641071925,0.6325534947112104,35.581789348074906,0.19243313070891332
2024-04-26,USDEGP,36.3989,36.4158,36.3369,36.41369804481445,0.004289919235019202,0.009261944155283478,0.007248839622041962,0.14702880535108973,0.11507176160228684,14.702880535108973,11.507176160228685,0.15554455010324375,35.652006341980595,0.19733969311885868
2024-04-29,USDEGP,36.8276,36.8752,36.8157,36.8525341038901,0.01205140050690745,0.010190315285334782,0.006960882073922676,0.16176624015801622,0.11050057723948156,16.17662401580162,11.050057723948155,0.4388360590756477,35.750718311176435,0.2768763369134897
2024-04-30,USDEGP,37.0297,37.1183,36.9391,37.06141443305402,0.005668004500723578,0.009178646863580374,0.006958646903980279,0.14570650183870001,0.11046509501664828,14.57065018387,11.046509501664827,0.20888032916391808,35.84981572304477,0.2771899882004769
2024-05-01,USDEGP,36.9912,37.0856,36.9651,37.04176883852402,-0.0005300821576975645,0.009174839513095534,0.006863416828608218,0.14564606202347832,0.10895336443603781,14.564606202347832,10.895336443603782,-0.019645594529997368,35.937358476586866,0.24419303635589973
2024-05-02,USDEGP,36.7293,36.838,36.5712,36.66557669260146,-0.010155890437157367,0.009475509984705898,0.007128147605550788,0.1504190577902475,0.11315583523708753,15.04190577902475,11.315583523708753,-0.376192145922559,36.00224842408586,0.18056404324005015
2024-05-03,USDEGP,37.0922,37.2001,37.0102,37.1415,0.01298011241957564,0.009400568662068318,0.0073548634395524835,0.14922940117451974,0.11675483752738205,14.922940117451974,11.675483752738206,0.4759233073985385,36.07478509075252,0.20147815717568296
2024-05-06,USDEGP,37.4824,37.569,37.4595,37.52797928104627,0.010405591617093313,0.008204125382310844,0.007502476693513894,0.13023645291832323,0.11909812528857552,13.023645291832322,11.909812528857552,0.3864792810462703,36.1598372273808,0.2357661630258301
2024-05-07,USDEGP,38.38,38.6307,38.3778,38.46739119629709,0.025032307447613533,0.01114222904317609,0.008418614103015377,0.1768774025949906,0.13364135580239872,17.68774025949906,13.364135580239871,0.9394119152508225,36.262732542416785,0.2845569087851718
2024-05-08,USDEGP,38.6767,38.7001,38.5999,38.6868386605945,0.0057047659711984,0.011007579953569005,0.0083970870087051,0.174739914562821,0.13329962377442978,17.4739914562821,13.329962377442978,0.21944746429741002,36.37449242089329,0.3081948618896213
2024-05-09,USDEGP,37.8755,37.9027,37.8301,37.88457827952162,-0.020737294874653256,0.0152521541842572,0.009420351450080376,0.24212044157734663,0.14954344319843624,24.212044157734663,14.954344319843624,-0.8022603810728839,36.461903727403346,0.24030935057075542
2024-05-10,USDEGP,37.5238,37.5527,37.4474,37.451305725349954,-0.011436647149002832,0.01622768818680936,0.009696333495433366,0.2576065637747894,0.153924522348374,25.76065637747894,15.3924522348374,-0.43327255417166555,36.53920316131675,0.21200054306353966
2024-05-13,USDEGP,37.0062,37.0287,36.9549,36.99312057857425,-0.01223415680446005,0.01649719761853898,0.010047405986378237,0.2618848933688469,0.15949762536755063,26.18848933688469,15.949762536755063,-0.45818514677570477,36.59914123592055,0.16403771680291168
2024-05-14,USDEGP,36.7747,36.8604,36.6963,36.80824966935834,-0.004997440235495643,0.01577532261850188,0.010107485987144737,0.25042548300220946,0.160451365812331,25.042548300220947,16.0451365812331,-0.18487090921590976,36.654515457557046,0.1512992375409805
2024-05-15,USDEGP,36.0987,36.2383,36.0325,36.14828884225958,-0.017929698723168408,0.015941401267838565,0.010706835474585756,0.2530618998275437,0.1699657439654288,25.30618998275437,16.99657439654288,-0.6599608270987574,36.68372842040422,0.07969812854571323
2024-05-16,USDEGP,36.4228,36.561,36.3711,36.37603130306893,0.006300227980448714,0.010738130181607498,0.010590179803530312,0.17046253203822173,0.16811389259760043,17.04625320382217,16.81138925976004,0.22774246080934546,36.70770209581427,0.0653523413304713
2024-05-17,USDEGP,36.5183,36.5597,36.4606,36.52605847742708,0.004124341468374926,0.010416087657805825,0.010545026125932982,0.16535026546082077,0.1673971001873853,16.535026546082076,16.739710018738528,0.15002717435815072,36.72839869438238,0.05638216882681846
2024-05-20,USDEGP,36.1533,36.2641,36.1511,36.17538110661512,-0.00960074493196894,0.008911351289113446,0.010636031252639951,0.14146331613917418,0.16884176178717666,14.146331613917418,16.884176178717667,-0.35067737081195816,36.729128064602875,0.001985848135022117
2024-05-21,USDEGP,36.2647,36.3338,36.154,36.26712902728848,0.0025361977639701827,0.009192010457967269,0.010644950998391899,0.14591864232291799,0.16898335836128214,14.5918642322918,16.898335836128215,0.09174792067336313,36.733439584958425,0.011738695097718299
2024-05-22,USDEGP,36.4488,36.4782,36.3427,36.36590137919298,0.0027234676290526227,0.008837850992806203,0.010445520260342074,0.14029653510726303,0.16581749354131073,14.029653510726304,16.581749354131073,0.0987723519044934,36.72731427249879,-0.01667503105847734
2024-05-23,USDEGP,35.535,35.6461,35.4739,35.5443,-0.02259263067965811,0.011727422421789722,0.011205019636555062,0.18616705948715062,0.17787417236352024,18.61670594871506,17.787417236352024,-0.8216013791929768,36.690662628802166,-0.09979396648686079
2024-05-24,USDEGP,36.0145,36.131,35.8614,35.97601120680028,0.012145722571559325,0.01167584803721572,0.011348329551567072,0.1853483415135265,0.18014914673670973,18.53483415135265,18.014914673670972,0.43171120680027997,36.67927106112059,-0.03104759321690409
2024-05-27,USDEGP,35.9941,36.0568,35.8625,36.04176757530984,0.0018277837454401258,0.011351704664768513,0.011191288908852936,0.18020272499777595,0.17765620381860162,18.020272499777594,17.765620381860163,0.06575636850956101,36.65798664696425,-0.05802845460279871
2024-05-28,USDEGP,35.8572,35.9646,35.8381,35.840638558049314,-0.005580442658375873,0.011175446378134854,0.011202625018957099,0.17740471144009393,0.17783615898762437,17.740471144009394,17.783615898762438,-0.20112901726052712,36.63585239944084,-0.06038042333467164
2024-05-29,USDEGP,35.4744,35.5446,35.3667,35.40708914097208,-0.012096587408034987,0.011470146388324326,0.01138875432617934,0.1820829290700712,0.1807908701392891,18.20829290700712,18.07908701392891,-0.4335494170772307,36.597210371529144,-0.10547598972281413
2024-05-30,USDEGP,35.755,35.8804,35.6784,35.79642212646983,0.010995904914623988,0.012546485613080702,0.011578596989887566,0.19916928456036775,0.1838045289977013,19.916928456036775,18.38045289977013,0.3893329854977452,36.57663916971091,-0.05620975372002679
2024-05-31,USDEGP,35.5807,35.6298,35.5155,35.53542625529001,-0.0072911161416554515,0.012516092482314318,0.011552894802267495,0.19868680856693266,0.1833965194181431,19.868680856693267,18.33965194181431,-0.2609958711798157,36.557634046900986,-0.05195972960156947
2024-06-04,USDEGP,34.7378,34.8442,34.7345,34.74477219432596,-0.022249741857151673,0.012428032278889835,0.012218527916099377,0.19728889617495501,0.19396311751979536,19.7288896174955,19.396311751979535,-0.7906540609640516,36.51296997553737,-0.12217440359055809
2024-06-05,USDEGP,35.1108,35.1477,35.0227,35.062552773054584,0.009146140805047942,0.011849869285876728,0.012270296953049795,0.18811084319431426,0.1947849255041001,18.811084319431426,19.47849255041001,0.3177805787286232,36.489582632148704,-0.06405215298654898
2024-06-07,USDEGP,34.2061,34.3166,34.1442,34.18361189948816,-0.025067794671296273,0.01396551469005734,0.013051305824137757,0.22169567280546604,0.2071830569719044,22.169567280546605,20.718305697190438,-0.878940873566421,36.44151636213165,-0.1317260065745618
2024-06-11,USDEGP,34.1568,34.1826,34.0909,34.160463286756865,-0.000677184517521523,0.014195926124783858,0.01254775409664485,0.2253533409385378,0.1991894211126852,22.53533409385378,19.91894211126852,-0.023148612731297646,36.37159335519984,-0.19187732540260072
2024-06-12,USDEGP,34.591,34.6936,34.5671,34.6279,0.01368355895291229,0.015827582694779813,0.012821967271852945,0.2512550859941815,0.20354242031959321,25.12550859941815,20.35424203195932,0.4674367132431314,36.31206675370603,-0.1636623419614458
2024-06-13,USDEGP,34.5209,34.5336,34.4076,34.491,-0.003953459493645228,0.014572839999498028,0.012564975965307566,0.23133666320763852,0.19946280980224537,23.13366632076385,19.946280980224536,-0.13689999999999714,36.23334895024302,-0.21678139114726935
2024-06-14,USDEGP,34.5507,34.5953,34.4786,34.54346008118415,0.001520978840397591,0.01474186588173591,0.01249888197540764,0.23401986590484686,0.19841360023965807,23.401986590484686,19.841360023965805,0.05246008118415091,36.14941713851402,-0.23164243483058122
2024-06-17,USDEGP,34.5919,34.6354,34.5906,34.6056389884767,0.001800019660636698,0.012376926174405433,0.0125172726085412,0.19647761191729693,0.1987055424900046,19.647761191729693,19.87055424900046,0.06217890729254805,36.06821281017912,-0.22463523553850617
2024-06-18,USDEGP,34.6067,34.6366,34.3952,34.5923236287184,-0.0003847742780515029,0.011640361855883888,0.012429643524071238,0.18478501584882628,0.19731447389926188,18.47850158488263,19.73144738992619,-0.013315359758301781,35.999104374716346,-0.1916048234119061
2024-06-19,USDEGP,34.4766,34.5965,34.4546,34.53811162646448,-0.0015671685671011515,0.005715023196799681,0.01211025258213148,0.09072318069418384,0.19224429987898625,9.072318069418383,19.224429987898624,-0.05421200225391942,35.912324762265165,-0.2410604762493218
2024-06-20,USDEGP,34.4343,34.465,34.3688,34.40800625096286,-0.0037670089467752854,0.0060213155743374484,0.011869612096796489,0.09558542145082166,0.18842425060156462,9.558542145082166,18.84242506015646,-0.13010537550161416,35.80832566126238,-0.2895916699663603
2024-06-21,USDEGP,34.5947,34.6705,34.4912,34.60619767098936,0.0057600378987652245,0.0034425230653943673,0.010781848594543618,0.05464835948182344,0.17115654032828215,5.464835948182344,17.115654032828214,0.1981914200264967,35.67961921041879,-0.3594316362655947
2024-06-24,USDEGP,34.432,34.5486,34.3905,34.478156672474405,-0.003699944146776102,0.003396056258226006,0.010641908799489518,0.05391072178590338,0.16893506495087518,5.3910721785903375,16.893506495087518,-0.12804099851495465,35.53932981081479,-0.3931919754430413
2024-06-25,USDEGP,34.4964,34.6416,34.3813,34.45345596109865,-0.0007164162402997221,0.003328361753700191,0.010158395156422752,0.052836104841297124,0.1612595238205061,5.283610484129713,16.12595238205061,-0.024700711375757578,35.42495906686735,-0.3218145771354264
2024-06-27,USDEGP,35.5435,35.6388,35.5387,35.56058883754767,0.032134160291469316,0.012823807058833774,0.011893307032156818,0.20357162603249288,0.1888003960393357,20.357162603249286,18.88003960393357,1.1071328764490218,35.361935170607275,-0.17790816960752132
2024-07-01,USDEGP,34.9427,34.9635,34.8356,34.933799473422255,-0.017625955717122443,0.015228824989260332,0.012097641357222435,0.24175010208785236,0.19204410288996282,24.175010208785235,19.204410288996282,-0.6267893641254147,35.29329113376888,-0.1941184398060014
2024-07-02,USDEGP,34.9926,35.0141,34.925,34.9386,0.00013741782028020566,0.015185124629678698,0.012087700139577526,0.24105638038590974,0.19188629095225726,24.105638038590975,19.188629095225725,0.004800526577746211,35.230969478123605,-0.176582159507499
2024-07-03,USDEGP,35.1203,35.2444,35.0355,35.114942556648856,0.00504721301508515,0.015016287951121638,0.01174469844560979,0.23837618120402093,0.18644130786318217,23.837618120402094,18.644130786318218,0.176342556648855,35.19652460193658,-0.09776874351531406
2024-07-04,USDEGP,34.7375,34.7599,34.6749,34.73451524068381,-0.010833772982864032,0.015798341864864368,0.011798984480030559,0.2507909022096691,0.18730307194362966,25.07909022096691,18.730307194362965,-0.38042731596504353,35.14180739985707,-0.15546194602548136
2024-07-05,USDEGP,34.8558,34.9578,34.7999,34.887921456708085,0.0044165353960257114,0.01572486458827231,0.01180388192904137,0.24962448660440772,0.187380816536477,24.96244866044077,18.7380816536477,0.15340621602427262,35.08720283249977,-0.15538349162292908
2024-07-08,USDEGP,35.5999,35.6182,35.569,35.605425388727845,0.02056596959810575,0.017151287411695325,0.0123584593662526,0.2722682469356311,0.19618446042600773,27.226824693563113,19.618446042600773,0.7175039320197598,35.0682043085702,-0.054146590197756694
2024-07-09,USDEGP,35.8295,35.9239,35.7925,35.84,0.006588170446249597,0.012447062111226342,0.012414298214036557,0.19759098539807693,0.19707087465440415,19.75909853980769,19.707087465440416,0.2345746112721585,35.05396667432725,-0.04059983829702851
2024-07-10,USDEGP,35.0872,35.156,35.0783,35.08209167902571,-0.021146995562898896,0.013370811369028587,0.012965231463710324,0.2122550502576283,0.20581666886020483,21.225505025762832,20.581666886020482,-0.7579083209742947,35.011173017655004,-0.12207935572549067
2024-07-11,USDEGP,35.3169,35.3605,35.2892,35.3079319989466,0.006437481607059148,0.013539014587695805,0.012377036703610254,0.2149251935755128,0.19647936651402834,21.49251935755128,19.647936651402834,0.22584031992089137,35.003294084286566,-0.022504054247096672
2024-07-12,USDEGP,35.5834,35.6896,35.5766,35.59374907095638,0.00809498194395264,0.013716858360781962,0.012259832413170472,0.217748375950357,0.19461880608346765,21.774837595035702,19.461880608346764,0.28581707200977746,34.990552013091765,-0.03640249161727116
2024-07-15,USDEGP,35.2457,35.2507,35.1905,35.22759143160277,-0.010287133244201718,0.013632799505293666,0.012386764953982355,0.2164139829876685,0.19663379770108644,21.641398298766852,19.663379770108644,-0.36615763935360945,34.96341280830153,-0.07756152226487956
2024-07-16,USDEGP,34.5701,34.6427,34.4901,34.5553,-0.019084229272616438,0.01570253957732831,0.012808878999769756,0.24927008804256004,0.20333465044145121,24.927008804256005,20.33346504414512,-0.6722914316027655,34.920568189699885,-0.12254129434260408
2024-07-17,USDEGP,34.3906,34.4948,34.3404,34.37053624531072,-0.0053469006111735995,0.012407900797166064,0.012668248353106313,0.19696931880996896,0.20110220813473723,19.696931880996896,20.110220813473724,-0.18476375468928552,34.886016426511176,-0.09894387456989007
2024-07-18,USDEGP,34.7349,34.7978,34.6456,34.77243378091352,0.011693083073664345,0.013316743774180809,0.012691464962718748,0.2113967537979006,0.20147076038666067,21.13967537979006,20.147076038666068,0.4018975356028065,34.85188348165929,-0.09784133686855379
2024-07-19,USDEGP,34.7897,34.8161,34.7734,34.78687640943659,0.0004153470710177576,0.011054202171000668,0.01263528414617122,0.17548001932018836,0.20057891757243684,17.548001932018835,20.057891757243684,0.01444262852306366,34.826931820130845,-0.07159343781686367
2024-07-22,USDEGP,34.8602,34.8609,34.7405,34.8092885677278,0.0006442705009619409,0.010598601091993851,0.011957833873814135,0.16824757640756,0.18982472789481794,16.824757640756,18.982472789481793,0.02241215829121046,34.829082365910914,0.006174950441151239
2024-07-23,USDEGP,34.5339,34.6368,34.3356,34.45146806859555,-0.010279454532259091,0.009942088918136796,0.011978754055598567,0.157825768739287,0.19015682548512114,15.7825768739287,19.015682548512114,-0.3578204991322451,34.808712875762275,-0.058484142460712985
2024-07-24,USDEGP,34.5412,34.5556,34.5145,34.54244219074564,0.0026406457329757327,0.009911652929947863,0.011052917881527425,0.15734261240536052,0.17545963185684266,15.734261240536052,17.545963185684265,0.0909741221500866,34.82067388547086,0.03436211431107061
2024-07-25,USDEGP,34.6374,34.6473,34.5353,34.64516077349867,0.0029736919638110315,0.0069079076142862725,0.011060665160828709,0.10965963376326585,0.17558261610305398,10.965963376326584,17.558261610305397,0.10271858275302748,34.83683046836225,0.04639939750887834
2024-07-26,USDEGP,34.648,34.7005,34.5725,34.627143780270146,-0.0005200435739441955,0.006466428418961406,0.01077854716358404,0.10265136880423481,0.17110413173654399,10.265136880423482,17.110413173654397,-0.018016993228521017,34.836805261037924,-7.235825988383127e-05
2024-07-29,USDEGP,34.3811,34.4435,34.2969,34.37188916569973,-0.007371518026151991,0.005128306397592967,0.010840271043150735,0.08140934024983512,0.17208396794826947,8.140934024983512,17.208396794826946,-0.2552546145704184,34.83283489989458,-0.011397029990534158
2024-07-30,USDEGP,34.7254,34.8555,34.5989,34.72965248050099,0.010408602014179591,0.006886263878314849,0.011005122675400447,0.10931605010632947,0.17470090648120432,10.931605010632946,17.470090648120433,0.3577633148012609,34.83904131320514,0.01781770943536376
2024-07-31,USDEGP,34.4116,34.6059,34.3251,34.44637919851746,-0.008156525094587974,0.007480991480475533,0.011106046291263903,0.11875705810518705,0.17630301921513306,11.875705810518705,17.630301921513304,-0.28327328198352575,34.83373265353983,-0.015237674359591669
2024-08-01,USDEGP,34.536,34.5763,34.5225,34.54611348935673,0.0028953490369623136,0.006487162386539199,0.011119226774386062,0.10298051033564992,0.17651225289813854,10.298051033564992,17.651225289813855,0.09973429083926533,34.83219231556111,-0.004421972213097813
2024-08-02,USDEGP,34.718,34.799,34.5674,34.70620152023519,0.004634038816776931,0.006643274845176597,0.011146407172246244,0.1054587187883304,0.17694372833778155,10.54587187883304,17.694372833778154,0.16008803087846246,34.837795312020134,0.016085684209210527
2024-08-05,USDEGP,35.3983,35.4598,35.3039,35.4195,0.020552479053316253,0.010081235663495757,0.011716103606655112,0.16003465484307006,0.18598737886725805,16.003465484307007,18.598737886725804,0.7132984797648092,34.87151177032137,0.09678126299113021
2024-08-06,USDEGP,35.2556,35.3136,35.2225,35.29622169891697,-0.003480520647751284,0.010322808850135017,0.01170899180798401,0.1638695102946833,0.1858744825633095,16.38695102946833,18.587448256330948,-0.12327830108302607,34.89451257125229,0.06595871461614333
2024-08-07,USDEGP,35.4198,35.44,35.375,35.415591019497256,0.003381929136736739,0.009310249514369253,0.011688088532050512,0.14779562915388553,0.1855426533450699,14.779562915388553,18.55426533450699,0.11936932058028304,34.92576038281972,0.08954935680394183
2024-08-08,USDEGP,35.1471,35.1662,35.1129,35.1528,-0.007420207087680208,0.0097929625962786,0.011784934543460754,0.15545846176986364,0.18708003611503005,15.545846176986364,18.708003611503006,-0.26279101949725714,34.9490718507831,0.06674577076595245
2024-08-09,USDEGP,34.8998,34.9519,34.7324,34.91841493140107,-0.006667607376906859,0.009554634845037146,0.010249493722152099,0.1516751260080027,0.16270566871879324,15.16751260080027,16.270566871879325,-0.23438506859893238,34.927666053911544,-0.06124854177229633
2024-08-12,USDEGP,34.4303,34.4685,34.3364,34.39174690045107,-0.015082816101036234,0.011489537066626575,0.010113056179372172,0.18239074654531484,0.1605397898726627,18.239074654531485,16.05397898726627,-0.5266680309499989,34.9095976348125,-0.05173096613771966
2024-08-13,USDEGP,34.6691,34.6859,34.6638,34.6688,0.008055801886158287,0.011816635199695837,0.010232133690333444,0.1875832684318035,0.16243008675712728,18.75832684318035,16.243008675712726,0.27705309954892954,34.90060430147917,-0.02576177883059083
